Date,GLD,IWM,QQQ,SPY,TLT,GLD_vol,IWM_vol,QQQ_vol,SPY_vol,TLT_vol,avg_corr
2012-05-22,-0.016618119410660492,-0.006017106411918216,-0.0011197758084304787,0.0017425312531411663,-0.011134821587838517,0.012164295237770894,0.012063671196912401,0.012708796680288782,0.008869077513681546,0.008428235556295481,0.07415946520345176
2012-05-23,-0.0030247679400885463,0.0064483476675238904,0.0019218659065431964,0.0005299552336361923,0.006935618066208127,0.011896164865530757,0.012492225004678063,0.01281196205397211,0.008883072956468592,0.008455472180559174,0.07381612880607988
2012-05-24,-0.001384985238363945,0.002092236865213648,-0.006553630913685549,0.001965477390338588,-0.003808229498398652,0.011826288196572655,0.012401134745509945,0.012865449916837527,0.008877511086691154,0.00853592453237127,0.07284230749406043
2012-05-25,0.00838774838488221,-0.0006523466546771717,-0.0012871761807017323,-0.003244687926521106,0.0037410869781631106,0.012068085036263087,0.012424663206157635,0.012841140704110732,0.008879117224893866,0.008385492898930562,0.07776966374446434
2012-05-29,-0.010872337457110914,0.014492567800263867,0.01272750653241883,0.012112237937898174,-0.0030789830234355664,0.011644991882437616,0.012936227411850946,0.013556493497976493,0.009427799649270787,0.007664750603339621,0.049032591641366766
2012-05-30,0.005893254962718419,-0.0191765599270598,-0.008431583118299835,-0.014510310474676436,0.025361562881363486,0.011168527736158528,0.01428414264179973,0.013746622917218846,0.010355742065289417,0.010772245012106418,-0.0002498347244498489
2012-05-31,-0.0019090812845146132,-0.0013120552770875538,-0.0043319333505453805,-0.0022006419998803484,0.011574270819899812,0.011169846482745847,0.014159872289440826,0.013664820982543322,0.010321699038216973,0.011048255476961198,-0.008751190117242147
2012-06-01,0.038781196888100666,-0.030088252910240643,-0.026586881011586794,-0.025176960736913667,0.02373981129854097,0.015097590088497698,0.015531539579486928,0.014619100315674939,0.01221001322512864,0.011973306067257399,-0.050434008293004706
2012-06-04,-0.0011428106398809756,-0.002302708832995437,0.007614407583288907,-0.0004682746391035941,-0.007900516460043083,0.014849951064720797,0.015315868984783043,0.014327156351650239,0.011994402690066767,0.012604231383399262,-0.055043673609738754
2012-06-05,-0.0011442151423203262,0.012898775506999804,0.004106958921588966,0.0075721321072905745,-0.013377156680259294,0.014877196366756797,0.013675985923563883,0.010723661102515176,0.010667950506169135,0.013700957295690432,-0.12657889121114518
2012-06-06,0.0004455092560180507,0.024665177720130327,0.022905968824727285,0.022468595152153048,-0.01998378871260298,0.013453618609117597,0.016007789121849636,0.013358743137808252,0.013220157425652088,0.014958125890609807,-0.1475260629971357
2012-06-07,-0.01723813115026185,-0.006541315711968587,-0.003998569686618714,0.0006060467120350133,0.0015188780254602463,0.014883008284579674,0.01601711989760277,0.013405485679293842,0.013220579149352209,0.014870244384456813,-0.1201896978072394
2012-06-08,0.0014886454856897213,0.013563546853694541,0.00963521802056544,0.007951454571089478,-0.0002390607938210776,0.014838458543893455,0.016629821719415506,0.013554251117091642,0.01345726552805386,0.014763698871475528,-0.11448175800371312
2012-06-11,0.004071640277957922,-0.022086782247393688,-0.016859873428810013,-0.012696814762537811,0.004552203766090335,0.014702856972464033,0.018117499989043353,0.014720672878902526,0.014068436280932304,0.014775722643219115,-0.09242541107320028
2012-06-12,0.007080368815616023,0.012621406160904458,0.01213384622644842,0.011490312257503854,-0.00914292812254025,0.01406053791636905,0.0179417695273737,0.014663284746675331,0.014008054176570368,0.015137216220731551,-0.07548858263655348
2012-06-13,0.004218256263578635,-0.01154547272758577,-0.006873556378399814,-0.006394830617273306,0.009868869656438406,0.014040578237797112,0.017269117352117586,0.014576261873117174,0.013324358152202176,0.013090699919570377,-0.07602448179530566
2012-06-14,0.004009705335992431,0.011415008222404488,0.0037020137845926726,0.010600873535709487,-0.0012711339875985939,0.01391303007927313,0.01770801439790976,0.01454614836237536,0.013666369650152624,0.012449980143817114,-0.07469196687648576
2012-06-15,0.0005704997647584253,0.013385318160559878,0.012424110701071411,0.010226963377392817,0.005569112660378961,0.0066877418105366175,0.014470013907060108,0.011326131855638149,0.010073828141264991,0.009339128819342497,0.11398075726355987
2012-06-18,0.0005701744803514597,0.0011658210136118452,0.0093668852189297,0.0019385875653517015,0.005380099639200608,0.006670418268495816,0.014326836668675434,0.01139339333345113,0.00995309041579919,0.009513876349483141,0.10841835182065837
2012-06-19,-0.004875508449193711,0.017332924008223616,0.010380456757354661,0.009672389135026105,-0.013063154397659482,0.00686827264290564,0.014664678121650296,0.011531783679780307,0.010026462433127119,0.00947152377033614,0.09149689036304787
2012-06-20,-0.0075719166052243825,-0.0015260872467276476,0.0007783452164529248,-0.001620993724176567,0.004943400986213042,0.0072710468285083615,0.013096109630101266,0.009761251519227373,0.008257486057373576,0.007103571059080601,0.13426981351582942
2012-06-21,-0.025325363321968553,-0.024321660014842483,-0.02488707571810267,-0.022439030017207484,0.00531568112966907,0.009434438560350878,0.015490198254754608,0.013104249721707317,0.011595768872795259,0.007245620984767523,0.2641058856592222
2012-06-22,0.004078378501268132,0.011354515852391778,0.010527826378445182,0.007701722524277033,-0.013337938700804908,0.009562593574661127,0.015305784171590267,0.013172617623087626,0.011579087197640428,0.008591896914220755,0.25313170043652067
2012-06-25,0.00733749424571517,-0.015615167791768858,-0.019258002252553807,-0.016034789014868767,0.01455800189441403,0.009819410869430261,0.0143377255371137,0.013551668778130013,0.01205141368296141,0.009706586787007273,0.22131511405071094
2012-06-26,-0.007414148220444616,0.003913424594837567,0.006276872660590627,0.005025840304851759,-0.003941559404832873,0.009562044530307071,0.01383799975214648,0.01312878337269287,0.011560608577724714,0.009237739923863486,0.21783818531449733
2012-06-27,0.001376010487393442,0.01627299362355794,0.006078192614168421,0.009016403987292199,0.001582707482749246,0.009382694493717206,0.013930826444669303,0.01298671753513085,0.011659801497473525,0.008752799941086882,0.25385551391238426
2012-06-28,-0.011646919832302038,-0.0016789515002717526,-0.011128635328768288,-0.002853579194718625,0.0024494793274327797,0.009440237097711052,0.013700731009345945,0.013546987859895363,0.011250333735019427,0.008744749072848904,0.2533388725258856
2012-06-29,0.027408138404537707,0.029103321024492423,0.03151138917514151,0.024926869008456753,-0.013006888232801272,0.01378884934314406,0.015877164599306326,0.016504984953057293,0.01346772626381559,0.00958600470291406,0.23187963924690558
2012-07-02,-0.0006444107348563266,0.011563812116233141,0.0029612120501183448,0.0030120898247076866,0.010317615438020233,0.013772887228743114,0.016039680303867297,0.016308917892027527,0.01347559146003977,0.010061474281286743,0.2524802411289321
2012-07-03,0.015281516744723334,0.013046924423338213,0.008391505083897632,0.00659334136123868,-0.007685694625121475,0.014704538281037523,0.01571683607916226,0.016197949399892535,0.013305790768739747,0.009434746568751418,0.2518922587518707
2012-07-05,-0.011304546946454441,-0.0011043340884488995,0.0006162539251510779,-0.004512234676641413,0.00511073549576313,0.014971178630420743,0.01570028655886164,0.01619841611379955,0.013408124175574132,0.009444396356398887,0.24914629773556524
2012-07-06,-0.012654072807009586,-0.01117362977173586,-0.012474987941601956,-0.009503466512756131,0.009292950577441506,0.013004635733823218,0.013427421344432118,0.014355881838072671,0.011358170450497255,0.009765054933916599,0.19216127670245556
2012-07-09,0.002146812555150701,-0.0038494905336213803,-0.0018711639484667586,-0.001254475642139985,0.008815759683850732,0.012971133447629235,0.013559575628348643,0.01410434924208865,0.011240667048506172,0.008725998975866865,0.17594855074348828
2012-07-10,-0.012269536951600046,-0.01109435736480835,-0.009843751234746567,-0.008720428096853805,0.0020283000184306843,0.013380244150693365,0.01288999120737323,0.012852390105221803,0.010163474999274776,0.007678706853698619,0.2605060122905147
2012-07-11,0.005520944005105832,-0.003403498079985079,-0.005523013684269218,0.00014915531275194738,0.001245208790221053,0.013313346614995314,0.013132376930905153,0.012962576852087326,0.010128317902931816,0.0074421092070411496,0.2514307508084466
2012-07-12,-0.00261460971900751,-0.0034146593900071798,-0.009362490704635906,-0.0048450989904899044,0.007076376509727034,0.0133380082458935,0.012510441248468947,0.013191096382338275,0.009960668111461625,0.007607579037668545,0.25042790201586546
2012-07-13,0.010157959820154439,0.012437518291746441,0.015217043858039903,0.016777866395869978,-0.002625057932848507,0.013014937614520786,0.012865717634056625,0.013498047715702472,0.01113553156996586,0.007783310806582876,0.24077461755784063
2012-07-16,0.00045418012518472217,-0.004011526268971499,-0.00283975294359029,-0.0023573284047271326,0.004644637742832636,0.009511423931438986,0.009200508073772932,0.00863892791953855,0.007811810700344396,0.005713913802568079,0.2746766083987492
2012-07-17,-0.0047986866023365105,0.0035246827796993063,0.005221503610476352,0.006867164956274374,-0.007859899608022913,0.009604209391635993,0.008382985287902562,0.008795974738586263,0.008092602682085153,0.0062811346757899915,0.2287592015895538
